-0.002253	0.026374	-0.028620	-0.006034	-0.022536	0.000610	0.002055	0.000201	-0.009928	-0.030984	0.024981	0.004582	0.022942	0.020501	0.003708	0.021232	-0.010246	0.032225	0.016808	0.026757	0.022173	0.013582	0.024799	0.004057	-0.011262	0.008333	0.044241	-0.007178	0.036843	-0.025104	0.031248	-0.032687	0.043502	0.022027	0.054823	-0.017675	0.055216	-0.017218	-0.035101	0.024262	-0.037479	0.024098	0.010754	0.046464	-0.043261	0.011823	0.062507	0.001179	0.063749	0.011579	0.032739	0.037360	0.080030	-0.001810	0.073645	-0.031483	0.074083	-0.030618	0.085372	-0.026117	0.085406	-0.026311	0.043854	-0.050870	0.099371	-0.019645	0.093115	-0.045458	0.059712	-0.061776	0.104430	-0.040344	0.073240	-0.068684	0.073299	-0.067961	0.105944	-0.069776	0.112334	-0.060096	0.123535	-0.055350	0.121129	-0.014716	0.145710	-0.028981	0.143306	-0.007682	0.143226	-0.008259	0.154694	-0.024436	0.145889	-0.049098	0.177351	-0.035215	0.191414	-0.022416	0.198282	-0.014308	0.142502	-0.064659	0.102226	-0.083860	0.134702	-0.095408	0.019681	-0.050466	0.190231	0.016277	0.077179	-0.083840	0.114528	-0.098498	0.038156	-0.073748	0.145344	-0.095482	0.163200	-0.077722	0.219821	0.001842	
-0.003862	0.027030	-0.029419	-0.005609	-0.023775	0.001149	0.001142	0.000515	-0.011726	-0.030495	0.023135	0.005633	0.021084	0.021789	0.001810	0.022137	-0.011043	0.032227	0.014990	0.027942	0.013582	0.020041	0.022940	0.005109	-0.012556	0.008758	0.042737	-0.006261	0.035155	-0.024719	0.029416	-0.032505	0.042026	0.023692	0.053658	-0.017079	0.054063	-0.016608	-0.036079	0.024569	-0.038434	0.024413	0.009622	0.047013	-0.044125	0.012230	0.061572	0.002349	0.062856	0.013053	0.030973	0.039400	0.079630	-0.000717	0.073040	-0.031302	0.073492	-0.030408	0.085124	-0.025768	0.085159	-0.025969	0.042367	-0.051250	0.099558	-0.019089	0.093103	-0.045697	0.058700	-0.062481	0.104763	-0.040427	0.072643	-0.069596	0.072704	-0.068850	0.106329	-0.070746	0.112910	-0.060782	0.124453	-0.055895	0.121988	-0.014007	0.147322	-0.028702	0.144846	-0.006759	0.144763	-0.007354	0.156575	-0.024023	0.147487	-0.049446	0.179920	-0.035137	0.194411	-0.021956	0.201488	-0.013602	0.144006	-0.065482	0.102519	-0.085239	0.135969	-0.097136	0.017478	-0.050803	0.193192	0.017913	0.076707	-0.085214	0.115194	-0.100311	0.036497	-0.074799	0.146928	-0.097209	0.165334	-0.078944	0.223682	0.003039	
-0.004551	0.043112	-0.046892	-0.009715	-0.037340	0.001056	0.002879	0.000413	-0.017255	-0.050676	0.039876	0.007679	0.036428	0.033882	0.004967	0.034865	-0.016987	0.052238	0.026422	0.044053	0.024799	0.022940	0.041291	0.006788	-0.019006	0.013520	0.071586	-0.011777	0.059314	-0.041464	0.050052	-0.054018	0.070385	0.036607	0.089165	-0.029184	0.089818	-0.028427	-0.057513	0.039498	-0.061372	0.039232	0.016933	0.075582	-0.070747	0.019309	0.101920	0.002086	0.103976	0.019334	0.052641	0.061914	0.130986	-0.002882	0.120402	-0.052091	0.121123	-0.050658	0.139842	-0.043198	0.139899	-0.043520	0.070953	-0.084241	0.163054	-0.032463	0.152683	-0.075267	0.097273	-0.102329	0.171443	-0.066793	0.119717	-0.113787	0.119814	-0.112586	0.173967	-0.115610	0.184558	-0.099552	0.203128	-0.091689	0.199143	-0.024283	0.239912	-0.047940	0.235926	-0.012619	0.235793	-0.013576	0.254812	-0.040403	0.240201	-0.081318	0.292392	-0.058290	0.315714	-0.037067	0.327104	-0.023622	0.234591	-0.107129	0.167797	-0.138968	0.221655	-0.158117	0.030816	-0.083537	0.313752	0.027100	0.126248	-0.138940	0.188202	-0.163240	0.061474	-0.122191	0.239302	-0.158238	0.268919	-0.128797	0.362825	0.003161	
-0.001360	0.008635	-0.009188	-0.001544	-0.007447	0.000658	0.000224	0.000286	-0.003749	-0.008913	0.006898	0.002271	0.006303	0.007208	0.000380	0.007201	-0.003555	0.010008	0.004439	0.009053	0.004057	0.005109	0.006788	0.003805	-0.003977	0.003002	0.012901	-0.001243	0.010593	-0.006913	0.008839	-0.009297	0.012707	0.007870	0.016240	-0.004554	0.016363	-0.004409	-0.011163	0.007627	-0.011874	0.007583	0.002724	0.014554	-0.013558	0.003895	0.018654	0.001385	0.019052	0.004651	0.009314	0.012717	0.024175	0.000460	0.022154	-0.008897	0.022295	-0.008621	0.025852	-0.007201	0.025862	-0.007262	0.012794	-0.014994	0.030274	-0.005153	0.028293	-0.013300	0.017780	-0.018426	0.031861	-0.011682	0.022042	-0.020602	0.022062	-0.020374	0.032340	-0.020961	0.034354	-0.017911	0.037886	-0.016412	0.037136	-0.003601	0.044883	-0.008094	0.044126	-0.001385	0.044100	-0.001567	0.047711	-0.006664	0.044929	-0.014439	0.054849	-0.010063	0.059284	-0.006034	0.061449	-0.003478	0.043868	-0.019344	0.031180	-0.025386	0.041408	-0.029023	0.005198	-0.014854	0.058911	0.006163	0.023288	-0.025378	0.035055	-0.029992	0.011007	-0.022188	0.044758	-0.029044	0.050390	-0.023464	0.068238	0.001612	
0.004183	-0.023524	0.027098	0.004994	0.021938	-0.000801	-0.000426	-0.000480	0.011043	0.026880	-0.019159	-0.004438	-0.017407	-0.018374	-0.000813	-0.018992	0.010629	-0.028919	-0.012166	-0.023818	-0.011262	-0.012556	-0.019006	-0.003977	0.017848	-0.004530	-0.035957	0.006021	-0.029423	0.021888	-0.024485	0.028588	-0.035331	-0.019811	-0.045345	0.015321	-0.045693	0.014918	0.034182	-0.022704	0.036350	-0.022559	-0.007997	-0.043525	0.041662	-0.011344	-0.052162	-0.001398	-0.053259	-0.010622	-0.025838	-0.033308	-0.067708	0.001263	-0.062053	0.027574	-0.062439	0.026808	-0.072447	0.022821	-0.072478	0.022993	-0.035614	0.044763	-0.084854	0.017084	-0.079312	0.039967	-0.049686	0.054438	-0.089344	0.035436	-0.061687	0.060564	-0.061739	0.059922	-0.090697	0.061541	-0.096357	0.052952	-0.106286	0.048747	-0.104151	0.012707	-0.125952	0.025357	-0.123820	0.006470	-0.123749	0.006982	-0.133920	0.021327	-0.126109	0.043204	-0.154016	0.030892	-0.166485	0.019542	-0.172575	0.012353	-0.123108	0.057005	-0.087396	0.074029	-0.116192	0.084265	-0.014189	0.044383	-0.165436	-0.014767	-0.065178	0.074015	-0.098305	0.087007	-0.030557	0.065049	-0.125628	0.084330	-0.141463	0.068588	-0.191674	-0.001968	
-0.002244	0.016114	-0.018041	-0.003319	-0.014367	0.000759	0.000621	0.000367	-0.006813	-0.017781	0.013639	0.003307	0.012474	0.012658	0.001236	0.013066	-0.006915	0.019711	0.008916	0.016322	0.008333	0.008758	0.013520	0.003002	-0.004530	0.014165	0.024833	-0.003500	0.020521	-0.014021	0.017240	-0.018480	0.024440	0.013590	0.031057	-0.009661	0.031287	-0.009393	-0.022487	0.015242	-0.023940	0.015145	0.005698	0.029085	-0.027454	0.007633	0.035562	0.001402	0.036294	0.007497	0.018118	0.022584	0.045840	-0.000345	0.042091	-0.017757	0.042346	-0.017249	0.048968	-0.014607	0.048988	-0.014721	0.024624	-0.029123	0.057186	-0.010802	0.053510	-0.025950	0.033925	-0.035512	0.060144	-0.022953	0.041859	-0.039564	0.041893	-0.039140	0.061029	-0.040206	0.064779	-0.034538	0.071350	-0.031758	0.069951	-0.007912	0.084368	-0.016278	0.082959	-0.003787	0.082912	-0.004125	0.089636	-0.013614	0.084462	-0.028087	0.102926	-0.019940	0.111179	-0.012436	0.115209	-0.007680	0.082481	-0.037216	0.058858	-0.048466	0.077904	-0.055245	0.010419	-0.028889	0.110485	0.010266	0.044170	-0.048449	0.066075	-0.057050	0.021277	-0.042540	0.084145	-0.055288	0.094624	-0.044884	0.127847	0.001796	
-0.009576	0.079565	-0.086659	-0.017669	-0.069535	0.001985	0.004628	0.000877	-0.033117	-0.093709	0.072114	0.014515	0.065928	0.063182	0.007718	0.064590	-0.031732	0.095793	0.047423	0.081881	0.044241	0.042737	0.071586	0.012901	-0.035957	0.024833	0.132342	-0.022057	0.108712	-0.077531	0.091398	-0.100976	0.129437	0.068603	0.164686	-0.054601	0.165916	-0.053189	-0.106349	0.072697	-0.113423	0.072213	0.030335	0.139187	-0.130616	0.035678	0.188604	0.003983	0.192459	0.036312	0.096042	0.116143	0.243081	-0.005332	0.223204	-0.097524	0.224571	-0.094834	0.259662	-0.080861	0.259768	-0.081463	0.130549	-0.157703	0.303151	-0.060769	0.283718	-0.140955	0.179870	-0.191618	0.318889	-0.125063	0.221954	-0.213077	0.222139	-0.210823	0.323625	-0.216531	0.343463	-0.186450	0.378274	-0.171705	0.370787	-0.045419	0.447202	-0.089741	0.439732	-0.023562	0.439482	-0.025354	0.475117	-0.075627	0.447743	-0.152285	0.545531	-0.109141	0.589208	-0.069371	0.610545	-0.044186	0.437225	-0.200635	0.312095	-0.260265	0.412999	-0.296131	0.055414	-0.156270	0.585532	0.050827	0.234208	-0.260216	0.350326	-0.305737	0.112793	-0.228778	0.446053	-0.296357	0.501540	-0.241219	0.677455	0.005984	
0.001670	-0.012604	0.014112	0.003130	0.011457	0.000211	-0.000784	0.000035	0.005644	0.016437	-0.011832	-0.001529	-0.010774	-0.009685	-0.001102	-0.010040	0.005078	-0.015507	-0.007692	-0.012859	-0.007178	-0.006261	-0.011777	-0.001243	0.006021	-0.003500	-0.022057	0.005478	-0.018081	0.014433	-0.015136	0.018404	-0.021565	-0.010497	-0.027623	0.010621	-0.027833	0.010385	0.017419	-0.011810	0.018591	-0.011727	-0.005128	-0.022684	0.021482	-0.005690	-0.031716	0.000636	-0.032364	-0.004897	-0.015836	-0.018642	-0.040983	0.002268	-0.037620	0.017928	-0.037836	0.017482	-0.043800	0.015120	-0.043817	0.015224	-0.021820	0.028145	-0.051181	0.011697	-0.047872	0.025294	-0.030239	0.033895	-0.053811	0.022624	-0.037392	0.037531	-0.037422	0.037149	-0.054619	0.038111	-0.057981	0.033033	-0.063873	0.030561	-0.062637	0.009085	-0.075595	0.016607	-0.074328	0.005373	-0.074286	0.005678	-0.080338	0.014207	-0.075653	0.027259	-0.092311	0.019926	-0.099745	0.013178	-0.103374	0.008895	-0.073890	0.035475	-0.052675	0.045542	-0.069780	0.051643	-0.009003	0.027888	-0.099119	-0.007267	-0.039468	0.045525	-0.059163	0.053249	-0.018800	0.040219	-0.075384	0.051679	-0.084819	0.042382	-0.114756	0.000361	
-0.007622	0.065585	-0.071355	-0.014604	-0.057134	0.001639	0.003962	0.000699	-0.026889	-0.077216	0.059754	0.011921	0.054665	0.051957	0.006713	0.053195	-0.026075	0.079054	0.039393	0.067383	0.036843	0.035155	0.059314	0.010593	-0.029423	0.020521	0.108712	-0.018081	0.092192	-0.063895	0.075880	-0.082939	0.106813	0.056321	0.135788	-0.044845	0.136788	-0.043684	-0.087572	0.059932	-0.093408	0.059532	0.025169	0.114743	-0.107591	0.029391	0.155380	0.003219	0.158525	0.029750	0.079372	0.095402	0.200026	-0.004420	0.183771	-0.080020	0.184867	-0.077826	0.213613	-0.066363	0.213699	-0.066858	0.108037	-0.129320	0.249240	-0.049858	0.233326	-0.115576	0.148423	-0.157017	0.262103	-0.102582	0.182851	-0.174578	0.183003	-0.172739	0.265978	-0.177406	0.282228	-0.152845	0.310730	-0.140799	0.304659	-0.037282	0.367248	-0.073597	0.361132	-0.019369	0.360928	-0.020838	0.390117	-0.062031	0.367646	-0.124864	0.447812	-0.089504	0.483613	-0.056930	0.501101	-0.036288	0.359040	-0.164476	0.256604	-0.213201	0.339194	-0.242602	0.046659	-0.128301	0.480600	0.041588	0.192894	-0.213109	0.287902	-0.250415	0.093650	-0.187446	0.366255	-0.242784	0.411742	-0.197730	0.555945	0.004833	
0.006447	-0.046595	0.051285	0.010602	0.041589	-0.000647	-0.002402	-0.000399	0.020584	0.056643	-0.041735	-0.007885	-0.038007	-0.036949	-0.003527	-0.037742	0.018844	-0.056233	-0.027067	-0.048052	-0.025104	-0.024719	-0.041464	-0.006913	0.021888	-0.014021	-0.077531	0.014433	-0.063895	0.049739	-0.053272	0.062183	-0.076081	-0.040359	-0.097436	0.034148	-0.098177	0.033295	0.063067	-0.042850	0.067247	-0.042562	-0.017684	-0.082131	0.077451	-0.020984	-0.111912	-0.001330	-0.114222	-0.020925	-0.055988	-0.068887	-0.144925	0.004331	-0.132920	0.060175	-0.133761	0.058542	-0.154985	0.050088	-0.155049	0.050454	-0.076895	0.096634	-0.181289	0.037919	-0.169539	0.086477	-0.106720	0.117162	-0.190827	0.076833	-0.132169	0.130148	-0.132281	0.128782	-0.193713	0.132264	-0.205706	0.114007	-0.226775	0.105075	-0.222241	0.028626	-0.268484	0.055451	-0.263962	0.015400	-0.263811	0.016485	-0.285381	0.046908	-0.268813	0.093320	-0.328023	0.067213	-0.354480	0.043133	-0.367401	0.027881	-0.262459	0.122603	-0.186706	0.158714	-0.247783	0.180408	-0.031700	0.095834	-0.352254	-0.029657	-0.139587	0.158692	-0.209843	0.186226	-0.066225	0.139585	-0.267791	0.180542	-0.301390	0.147176	-0.407921	-0.002501	
-0.006140	0.055000	-0.059779	-0.012287	-0.047749	0.001362	0.003457	0.000563	-0.022223	-0.064736	0.050425	0.009953	0.046170	0.043480	0.005952	0.044570	-0.021791	0.066376	0.033347	0.056434	0.031248	0.029416	0.050052	0.008839	-0.024485	0.017240	0.091398	-0.015136	0.075880	-0.053272	0.066848	-0.069521	0.089810	0.047081	0.114034	-0.037508	0.114870	-0.036537	-0.073359	0.050267	-0.078258	0.049931	0.021257	0.096234	-0.090163	0.024630	0.130401	0.002667	0.133036	0.024841	0.066852	0.079804	0.167708	-0.003718	0.154125	-0.066891	0.155036	-0.065060	0.179060	-0.055481	0.179132	-0.055895	0.090898	-0.108073	0.208834	-0.041685	0.195529	-0.096592	0.124627	-0.131200	0.219572	-0.085745	0.153391	-0.145870	0.153521	-0.144335	0.222805	-0.148230	0.236381	-0.127730	0.260193	-0.117675	0.255133	-0.031178	0.307422	-0.061520	0.302313	-0.016209	0.302143	-0.017437	0.326529	-0.051856	0.307746	-0.104355	0.374732	-0.074810	0.404645	-0.047596	0.419258	-0.030348	0.300555	-0.137448	0.214994	-0.178126	0.283975	-0.202684	0.039677	-0.107223	0.402127	0.034723	0.161769	-0.178034	0.241135	-0.209203	0.079060	-0.156588	0.306578	-0.202836	0.344588	-0.165227	0.465083	0.004012	
0.008457	-0.060952	0.067015	0.013744	0.054336	-0.001033	-0.003085	-0.000587	0.026958	0.073594	-0.054380	-0.010558	-0.049515	-0.048437	-0.004558	-0.049440	0.024660	-0.073436	-0.035260	-0.062891	-0.032687	-0.032505	-0.054018	-0.009297	0.028588	-0.018480	-0.100976	0.018404	-0.082939	0.062183	-0.069521	0.083353	-0.099100	-0.052884	-0.126885	0.044067	-0.127851	0.042957	0.082360	-0.055965	0.087810	-0.055591	-0.022988	-0.107248	0.101106	-0.027445	-0.145717	-0.002110	-0.148736	-0.027603	-0.072951	-0.090015	-0.188696	0.005253	-0.173074	0.077948	-0.174166	0.075823	-0.201797	0.064815	-0.201880	0.065291	-0.100147	0.125469	-0.236040	0.048974	-0.220751	0.112192	-0.138986	0.152195	-0.248469	0.099639	-0.172121	0.169110	-0.172269	0.167337	-0.252208	0.171810	-0.267837	0.148044	-0.295275	0.136408	-0.289366	0.036878	-0.349578	0.071806	-0.343690	0.019657	-0.343493	0.021070	-0.371579	0.060684	-0.350013	0.121110	-0.427100	0.087117	-0.461547	0.055761	-0.478371	0.035903	-0.341735	0.159237	-0.243085	0.206276	-0.322617	0.234534	-0.041177	0.124463	-0.458650	-0.039012	-0.181757	0.206237	-0.273206	0.242102	-0.086413	0.181467	-0.348676	0.234710	-0.392428	0.191240	-0.531128	-0.003655	
-0.009396	0.078244	-0.085212	-0.017374	-0.068362	0.001974	0.004563	0.000864	-0.032526	-0.092066	0.070903	0.014290	0.064801	0.062104	0.007609	0.063510	-0.031199	0.094217	0.046622	0.080488	0.043502	0.042026	0.070385	0.012707	-0.035331	0.024440	0.129437	-0.021565	0.106813	-0.076081	0.089810	-0.099100	0.133118	0.067306	0.161756	-0.053562	0.162960	-0.052175	-0.104570	0.071488	-0.111527	0.071012	0.029847	0.136875	-0.128434	0.035083	0.185248	0.003954	0.189027	0.035695	0.094382	0.114121	0.238735	-0.005190	0.219215	-0.095704	0.220550	-0.093067	0.254993	-0.079345	0.255096	-0.079937	0.128252	-0.154779	0.297685	-0.059604	0.278608	-0.138336	0.176669	-0.188069	0.313120	-0.122743	0.217978	-0.209135	0.218159	-0.206923	0.317776	-0.212536	0.337249	-0.183004	0.371408	-0.168541	0.364083	-0.044548	0.439080	-0.088056	0.431748	-0.023096	0.431503	-0.024856	0.466480	-0.074201	0.439596	-0.149465	0.535607	-0.107111	0.578497	-0.068077	0.599446	-0.043350	0.429285	-0.196937	0.306456	-0.255462	0.405498	-0.290670	0.054493	-0.153376	0.574888	0.049936	0.230007	-0.255414	0.343985	-0.300091	0.110811	-0.224551	0.437944	-0.290889	0.492422	-0.236785	0.665141	0.005908	
-0.006099	0.042711	-0.046382	-0.009011	-0.037579	0.001571	0.001855	0.000727	-0.018635	-0.048986	0.036899	0.008712	0.033611	0.034634	0.002843	0.035012	-0.017324	0.050769	0.023877	0.044409	0.022027	0.023692	0.036607	0.007870	-0.019811	0.013590	0.068603	-0.010497	0.056321	-0.040359	0.047081	-0.052884	0.067306	0.044626	0.086279	-0.028013	0.086937	-0.027253	-0.056872	0.038702	-0.060596	0.038453	0.015313	0.074065	-0.069610	0.019197	0.099121	0.003476	0.101200	0.020831	0.049585	0.063284	0.128443	-0.001494	0.117728	-0.051076	0.118472	-0.049623	0.137328	-0.042113	0.137384	-0.042437	0.068027	-0.083318	0.160700	-0.031308	0.150253	-0.074408	0.094498	-0.101545	0.169161	-0.065855	0.117117	-0.113071	0.117220	-0.111858	0.171720	-0.114992	0.182368	-0.098849	0.201086	-0.090927	0.197088	-0.023042	0.238156	-0.046864	0.234144	-0.011287	0.234010	-0.012251	0.253158	-0.039283	0.238427	-0.080490	0.291022	-0.057306	0.314514	-0.035915	0.325989	-0.022370	0.232780	-0.106473	0.165579	-0.138440	0.219768	-0.157702	0.027893	-0.082455	0.312537	0.028730	0.123713	-0.138402	0.186115	-0.162847	0.058547	-0.121429	0.237510	-0.157816	0.267349	-0.128279	0.361975	0.004613	
-0.012413	0.099678	-0.108648	-0.022081	-0.087368	0.002497	0.005582	0.001133	-0.041964	-0.117471	0.089818	0.018261	0.082024	0.079327	0.009131	0.080984	-0.039873	0.119881	0.058866	0.102716	0.054823	0.053658	0.089165	0.016240	-0.045345	0.031057	0.164686	-0.027623	0.135788	-0.097436	0.114034	-0.126885	0.161756	0.086279	0.207295	-0.068778	0.207695	-0.066871	-0.133362	0.091062	-0.142216	0.090457	0.037767	0.174355	-0.163739	0.044723	0.236202	0.005049	0.241047	0.045716	0.119819	0.145955	0.304738	-0.006675	0.279776	-0.122626	0.281490	-0.119247	0.325586	-0.101678	0.325719	-0.102437	0.163305	-0.198257	0.380233	-0.076387	0.355826	-0.177204	0.225329	-0.240864	0.400017	-0.157242	0.278228	-0.267828	0.278462	-0.264996	0.405986	-0.272198	0.430914	-0.234401	0.474653	-0.215887	0.465281	-0.057093	0.561327	-0.112810	0.551939	-0.029615	0.551625	-0.031869	0.596417	-0.095068	0.561975	-0.191461	0.684953	-0.137221	0.739888	-0.087225	0.766720	-0.055553	0.548774	-0.252249	0.391519	-0.327146	0.518317	-0.372229	0.068868	-0.196409	0.735265	0.063933	0.293636	-0.327078	0.439568	-0.384278	0.141007	-0.287568	0.559855	-0.372507	0.629630	-0.303278	0.850866	0.007540	
0.004481	-0.032522	0.035891	0.007503	0.029121	-0.000294	-0.001729	-0.000219	0.014415	0.039978	-0.029364	-0.005242	-0.026732	-0.025671	-0.002510	-0.026276	0.013141	-0.039366	-0.019041	-0.033491	-0.017675	-0.017079	-0.029184	-0.004554	0.015321	-0.009661	-0.054601	0.010621	-0.044845	0.034148	-0.037508	0.044067	-0.053562	-0.028013	-0.068778	0.025454	-0.069169	0.023893	0.044171	-0.029999	0.047106	-0.029795	-0.012488	-0.057517	0.054284	-0.014649	-0.078823	-0.000475	-0.080451	-0.014268	-0.039404	-0.048124	-0.102035	0.003535	-0.093614	0.042775	-0.094190	0.041638	-0.109106	0.035705	-0.109151	0.035963	-0.054181	0.068332	-0.127580	0.027145	-0.119314	0.061226	-0.075188	0.082734	-0.134249	0.054488	-0.093081	0.091842	-0.093159	0.090884	-0.136256	0.093311	-0.144678	0.080562	-0.159471	0.074324	-0.156331	0.020610	-0.188797	0.039450	-0.185626	0.011313	-0.185520	0.012076	-0.200667	0.033447	-0.188998	0.066062	-0.230620	0.047717	-0.249208	0.030806	-0.258287	0.020089	-0.184541	0.086620	-0.131382	0.111900	-0.174248	0.127154	-0.022264	0.067670	-0.247643	-0.020341	-0.098281	0.111866	-0.147627	0.131214	-0.046650	0.098512	-0.188288	0.127246	-0.211892	0.103881	-0.286759	-0.001259	
-0.012519	0.100423	-0.109463	-0.022245	-0.088029	0.002516	0.005617	0.001143	-0.042293	-0.118353	0.090475	0.018399	0.082623	0.079927	0.009182	0.081592	-0.040174	0.120774	0.059291	0.103490	0.055216	0.054063	0.089818	0.016363	-0.045693	0.031287	0.165916	-0.027833	0.136788	-0.098177	0.114870	-0.127851	0.162960	0.086937	0.207695	-0.069169	0.210295	-0.067488	-0.134363	0.091742	-0.143283	0.091133	0.038042	0.175658	-0.164966	0.045059	0.237976	0.005089	0.242858	0.046068	0.120706	0.147067	0.307038	-0.006724	0.281883	-0.123563	0.283609	-0.120160	0.328049	-0.102456	0.328182	-0.103221	0.164516	-0.199772	0.383114	-0.076971	0.358521	-0.178562	0.227016	-0.242709	0.403053	-0.158447	0.280324	-0.269881	0.280559	-0.267026	0.409067	-0.274286	0.434187	-0.236198	0.478262	-0.217542	0.468816	-0.057530	0.565599	-0.113675	0.556139	-0.029840	0.555823	-0.032112	0.600959	-0.095796	0.566254	-0.192928	0.690175	-0.138272	0.745532	-0.087892	0.772571	-0.055976	0.552951	-0.254183	0.394488	-0.329655	0.522261	-0.375084	0.069356	-0.197902	0.740874	0.064428	0.295850	-0.329587	0.442906	-0.387226	0.142044	-0.289768	0.564118	-0.375364	0.634427	-0.305603	0.857363	0.007602	
0.004360	-0.031656	0.034945	0.007313	0.028354	-0.000272	-0.001688	-0.000208	0.014035	0.038956	-0.028602	-0.005080	-0.026038	-0.024976	-0.002447	-0.025570	0.012790	-0.038329	-0.018547	-0.032594	-0.017218	-0.016608	-0.028427	-0.004409	0.014918	-0.009393	-0.053189	0.010385	-0.043684	0.033295	-0.036537	0.042957	-0.052175	-0.027253	-0.066871	0.023893	-0.067488	0.024192	0.043008	-0.029208	0.045866	-0.029010	-0.012169	-0.056002	0.052858	-0.014260	-0.076784	-0.000423	-0.078369	-0.013858	-0.038383	-0.046845	-0.099390	0.003485	-0.091188	0.041702	-0.091749	0.040595	-0.106278	0.034818	-0.106322	0.035069	-0.052780	0.066594	-0.124270	0.026479	-0.116219	0.059672	-0.073241	0.080620	-0.130763	0.053110	-0.090669	0.089490	-0.090745	0.088557	-0.132717	0.090920	-0.140920	0.078504	-0.155327	0.072430	-0.152271	0.020115	-0.183890	0.038463	-0.180801	0.011061	-0.180698	0.011804	-0.195450	0.032617	-0.184083	0.064383	-0.224622	0.046516	-0.242727	0.030047	-0.251569	0.019609	-0.179745	0.084406	-0.127971	0.109025	-0.169719	0.123883	-0.021686	0.065945	-0.241203	-0.019769	-0.095733	0.108992	-0.143792	0.127835	-0.045441	0.095989	-0.183392	0.123972	-0.206382	0.101218	-0.279301	-0.001184	
0.010158	-0.068182	0.077742	0.014975	0.062235	-0.002101	-0.002474	-0.001102	0.029946	0.078139	-0.057975	-0.012483	-0.052853	-0.052880	-0.004637	-0.054883	0.029774	-0.084395	-0.037590	-0.068746	-0.035101	-0.036079	-0.057513	-0.011163	0.034182	-0.022487	-0.106349	0.017419	-0.087572	0.063067	-0.073359	0.082360	-0.104570	-0.056872	-0.133362	0.044171	-0.134363	0.043008	0.281248	-0.105428	0.104561	-0.065467	-0.025217	-0.126619	0.120212	-0.032628	-0.152956	-0.003901	-0.156119	-0.030409	-0.077264	-0.095691	-0.197644	0.003730	-0.181375	0.079384	-0.182484	0.077179	-0.211258	0.065712	-0.211344	0.066207	-0.105393	0.128788	-0.246938	0.049207	-0.230994	0.115007	-0.145842	0.156589	-0.259834	0.101979	-0.180338	0.174200	-0.180488	0.172355	-0.263714	0.177011	-0.279992	0.152336	-0.308542	0.140250	-0.302421	0.036627	-0.365096	0.072991	-0.358968	0.018695	-0.358763	0.020166	-0.387999	0.061407	-0.365532	0.124308	-0.445772	0.088908	-0.481624	0.056282	-0.499135	0.035613	-0.356910	0.163985	-0.254244	0.212908	-0.337026	0.242343	-0.043763	0.127701	-0.478608	-0.042364	-0.190379	0.212859	-0.285607	0.250213	-0.090853	0.187102	-0.364149	0.242529	-0.409682	0.197293	-0.554049	-0.005561	
-0.006516	0.046372	-0.052417	-0.010153	-0.041862	0.001461	0.001986	0.000750	-0.019966	-0.053116	0.039811	0.008525	0.036332	0.035989	0.003537	0.037348	-0.019865	0.057382	0.025954	0.046775	0.024262	0.024569	0.039498	0.007627	-0.022704	0.015242	0.072697	-0.011810	0.059932	-0.042850	0.050267	-0.055965	0.071488	0.038702	0.091062	-0.029999	0.091742	-0.029208	-0.105428	0.196692	-0.070194	0.044279	0.017492	0.085559	-0.080746	0.022081	0.104385	0.002686	0.106535	0.020710	0.052919	0.065092	0.134769	-0.002502	0.123708	-0.053941	0.124462	-0.052442	0.144026	-0.044645	0.144084	-0.044982	0.072046	-0.087532	0.168285	-0.033423	0.157445	-0.078162	0.099548	-0.106435	0.177054	-0.069304	0.123003	-0.118408	0.123105	-0.117154	0.179692	-0.120320	0.190760	-0.103542	0.210171	-0.095325	0.206009	-0.024869	0.248623	-0.049594	0.244457	-0.012677	0.244318	-0.013678	0.264196	-0.041718	0.248920	-0.084486	0.303477	-0.060416	0.327853	-0.038234	0.339759	-0.024180	0.243058	-0.111463	0.173253	-0.144727	0.229538	-0.164740	0.030144	-0.086793	0.325803	0.028838	0.129830	-0.144693	0.194577	-0.170091	0.062161	-0.127180	0.247979	-0.164866	0.278938	-0.134110	0.377096	0.003815	
